N,EX1,EX2,EX3,EX4,EX4raw,size_full,size_sparse,size_lib_sparse
5,0.06,0,0.001,0.023,6.343,400,400,1312
10,0.179,0.015,0.005,0.107,50.33,1000,1000,2056
20,0.686,0.05,0.021,0.102,170.377,3400,3400,2720
40,2.527,0.225,0.1,0.107,720.617,13000,13000,3976
80,10.46,0.949,0.245,0.104,DNF,51400,51400,6496
160,40.557,3.859,1.039,0.133,DNF,205000,205000,11544
320,157.817,16.153,4.393,0.126,DNF,819400,819400,21736
640,625.596,61.189,15.45,0.107,DNF,3277000,3277000,41944
1280,2307.121,248.884,66.366,0.137,DNF,13107400,13107400,82528
2560,DNF,1025.139,DNF,0.215,DNF,52429000,52429000,163816
5120,DNF,DNF,DNF,DNF,DNF,209715400,209715400,326176
